Time (s),A(lg1),A(lg2),A(lg3),A(lg4),A(lg5),B(lg1),B(lg2),B(lg3),B(lg4),B(lg5),A(lg1!1).A(lg1!1),A(lg2!1).A(lg2!1),A(lg3!1).A(lg3!1),A(lg4!1).A(lg4!1),A(lg5!1).A(lg5!1),A(lg1!1).A(lg2!1),A(lg1!1).A(lg3!1),A(lg1!1).A(lg4!1),A(lg1!1).A(lg5!1),A(lg2!1).A(lg3!1),A(lg2!1).A(lg4!1),A(lg2!1).A(lg5!1),A(lg3!1).A(lg4!1),A(lg3!1).A(lg5!1),A(lg4!1).A(lg5!1),B(lg1!1).B(lg1!1),B(lg2!1).B(lg2!1),B(lg3!1).B(lg3!1),B(lg4!1).B(lg4!1),B(lg5!1).B(lg5!1),B(lg1!1).B(lg2!1),B(lg1!1).B(lg3!1),B(lg1!1).B(lg4!1),B(lg1!1).B(lg5!1),B(lg2!1).B(lg3!1),B(lg2!1).B(lg4!1),B(lg2!1).B(lg5!1),B(lg3!1).B(lg4!1),B(lg3!1).B(lg5!1),B(lg4!1).B(lg5!1),A(lg1!1).B(lg1!1),A(lg1!1).B(lg2!1),A(lg1!1).B(lg3!1),A(lg1!1).B(lg4!1),A(lg1!1).B(lg5!1),A(lg2!1).B(lg1!1),A(lg2!1).B(lg2!1),A(lg2!1).B(lg3!1),A(lg2!1).B(lg4!1),A(lg2!1).B(lg5!1),A(lg3!1).B(lg1!1),A(lg3!1).B(lg2!1),A(lg3!1).B(lg3!1),A(lg3!1).B(lg4!1),A(lg3!1).B(lg5!1),A(lg4!1).B(lg1!1),A(lg4!1).B(lg2!1),A(lg4!1).B(lg3!1),A(lg4!1).B(lg4!1),A(lg4!1).B(lg5!1),A(lg5!1).B(lg1!1),A(lg5!1).B(lg2!1),A(lg5!1).B(lg3!1),A(lg5!1).B(lg4!1),A(lg5!1).B(lg5!1)
0.478,19,22,19,13,15,14,17,23,14,24,8,6,3,6,3,6,6,9,7,6,8,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,8,5,7,6,11,8,10,4,5,10,5,12,9,14,3,6,5,9,4,9,11,6,7,10,6,8
0.479,19,22,19,13,15,14,17,23,14,24,8,6,3,6,3,6,6,9,7,6,8,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,8,5,7,6,11,8,10,4,5,10,5,12,9,14,3,6,5,9,4,9,11,6,7,10,6,8
0.48,19,22,19,13,15,14,17,23,14,24,8,6,3,6,3,6,6,9,7,6,8,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,8,5,7,6,11,8,10,4,5,10,5,12,9,14,3,6,5,9,4,9,11,6,7,10,6,8
0.481,19,22,19,13,15,14,17,23,14,24,8,6,3,6,3,6,6,9,7,6,8,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,8,5,7,6,11,8,10,4,5,10,5,12,9,14,3,6,5,9,4,9,11,6,7,10,6,8
0.482,19,22,19,13,15,14,17,23,14,24,8,6,3,6,3,6,6,9,7,6,8,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,8,5,7,6,11,8,10,4,5,10,5,12,9,14,3,6,5,9,4,9,11,6,7,10,6,8
0.483,19,22,19,13,15,14,17,23,14,24,8,6,3,6,3,6,6,9,7,6,8,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,8,5,7,6,11,8,10,4,5,10,5,12,9,14,3,6,5,9,4,9,11,6,7,10,6,8
0.484,19,22,19,13,15,14,17,23,14,24,8,6,3,6,3,6,6,9,7,6,8,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,8,5,7,6,11,8,10,4,5,10,5,12,9,14,3,6,5,9,4,9,11,6,7,10,6,8
0.485,19,22,19,13,15,14,17,23,14,24,8,6,3,6,3,6,6,9,7,6,8,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,8,5,7,6,11,8,10,4,5,10,5,12,9,14,3,6,5,9,4,9,11,6,7,10,6,8
0.486,19,22,19,13,15,14,17,23,14,24,8,6,3,6,3,6,6,9,7,6,8,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,8,5,7,6,11,8,10,4,5,10,5,12,9,14,3,6,5,9,4,9,11,6,7,10,6,8
0.487,19,22,19,13,15,14,17,23,14,24,8,6,3,6,3,6,6,9,7,6,8,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,8,5,7,6,11,8,10,4,5,10,5,12,9,14,3,6,5,9,4,9,11,6,7,10,6,8
0.488,19,22,19,13,15,14,17,23,14,24,8,6,3,6,3,6,6,9,7,6,8,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,8,5,7,6,11,8,10,4,5,10,5,12,9,14,3,6,5,9,4,9,11,6,7,10,6,8
0.489,19,22,19,13,15,14,17,23,14,24,8,6,3,6,3,6,6,9,7,6,8,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,8,5,7,6,11,8,10,4,5,10,5,12,9,14,3,6,5,9,4,9,11,6,7,10,6,8
0.49,19,22,19,13,15,14,17,23,14,24,8,6,3,6,3,6,6,9,7,6,8,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,8,5,7,6,11,8,10,4,5,10,5,12,9,14,3,6,5,9,4,9,11,6,7,10,6,8
0.491,19,22,19,13,15,14,17,23,14,24,8,6,3,6,3,6,6,9,7,6,8,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,8,5,7,6,11,8,10,4,5,10,5,12,9,14,3,6,5,9,4,9,11,6,7,10,6,8
0.492,19,22,19,13,15,14,17,23,14,24,8,6,3,6,3,6,6,9,7,6,8,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,8,5,7,6,11,8,10,4,5,10,5,12,9,14,3,6,5,9,4,9,11,6,7,10,6,8
0.493,19,22,19,13,15,14,17,23,14,24,8,6,3,6,3,6,6,9,7,6,8,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,8,5,7,6,11,8,10,4,5,10,5,12,9,14,3,6,5,9,4,9,11,6,7,10,6,8
0.494,19,22,19,13,15,14,17,23,14,24,8,6,3,6,3,6,6,9,7,6,8,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,8,5,7,6,11,8,10,4,5,10,5,12,9,14,3,6,5,9,4,9,11,6,7,10,6,8
0.495,19,22,19,13,15,14,17,23,14,24,8,6,3,6,3,6,6,9,7,6,8,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,8,5,7,6,11,8,10,4,5,10,5,12,9,14,3,6,5,9,4,9,11,6,7,10,6,8
0.496,19,22,19,13,15,14,17,23,14,24,8,6,3,6,3,6,6,9,7,6,8,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,8,5,7,6,11,8,10,4,5,10,5,12,9,14,3,6,5,9,4,9,11,6,7,10,6,8
0.497,19,22,19,13,15,14,17,23,14,24,8,6,3,6,3,6,6,9,7,6,8,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,8,5,7,6,11,8,10,4,5,10,5,12,9,14,3,6,5,9,4,9,11,6,7,10,6,8
0.498,19,22,19,13,15,14,17,23,14,24,8,6,3,6,3,6,6,9,7,6,8,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,8,5,7,6,11,8,10,4,5,10,5,12,9,14,3,6,5,9,4,9,11,6,7,10,6,8
0.499,19,22,19,13,15,14,17,23,14,24,8,6,3,6,3,6,6,9,7,6,8,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,8,5,7,6,11,8,10,4,5,10,5,12,9,14,3,6,5,9,4,9,11,6,7,10,6,8
0.5,19,22,19,13,15,14,17,23,14,24,8,6,3,6,3,6,6,9,7,6,8,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,8,5,7,6,11,8,10,4,5,10,5,12,9,14,3,6,5,9,4,9,11,6,7,10,6,8
0.501,19,22,19,13,15,14,17,23,14,24,8,6,3,6,3,6,6,9,7,6,8,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,8,5,7,6,11,8,10,4,5,10,5,12,9,14,3,6,5,9,4,9,11,6,7,10,6,8
0.502,19,22,19,13,15,14,17,23,14,24,8,6,3,6,3,6,6,9,7,6,8,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,8,5,7,6,11,8,10,4,5,10,5,12,9,14,3,6,5,9,4,9,11,6,7,10,6,8
0.503,19,22,19,13,15,14,17,23,14,24,8,6,3,6,3,6,6,9,7,6,8,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,8,5,7,6,11,8,10,4,5,10,5,12,9,14,3,6,5,9,4,9,11,6,7,10,6,8
0.504,19,22,19,13,15,14,17,23,14,24,8,6,3,6,3,6,6,9,7,6,8,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,8,5,7,6,11,8,10,4,5,10,5,12,9,14,3,6,5,9,4,9,11,6,7,10,6,8
0.505,19,22,19,13,15,14,17,23,14,24,8,6,3,6,3,6,6,9,7,6,8,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,8,5,7,6,11,8,10,4,5,10,5,12,9,14,3,6,5,9,4,9,11,6,7,10,6,8
0.506,19,22,19,13,15,14,17,23,14,24,8,6,3,6,3,6,6,9,7,6,8,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,8,5,7,6,11,8,10,4,5,10,5,12,9,14,3,6,5,9,4,9,11,6,7,10,6,8
0.507,19,22,19,13,15,14,17,23,14,24,8,6,3,6,3,6,6,9,7,6,8,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,8,5,7,6,11,8,10,4,5,10,5,12,9,14,3,6,5,9,4,9,11,6,7,10,6,8
0.508,19,22,19,13,15,14,17,23,14,24,8,6,3,6,3,6,6,9,7,6,8,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,8,5,7,6,11,8,10,4,5,10,5,12,9,14,3,6,5,9,4,9,11,6,7,10,6,8
0.509,19,22,19,13,15,14,17,23,14,24,8,6,3,6,3,6,6,9,7,6,8,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,8,5,7,6,11,8,10,4,5,10,5,12,9,14,3,6,5,9,4,9,11,6,7,10,6,8
0.51,19,22,19,13,15,14,17,23,14,24,8,6,3,6,3,6,6,9,7,6,8,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,8,5,7,6,11,8,10,4,5,10,5,12,9,14,3,6,5,9,4,9,11,6,7,10,6,8
0.511,19,22,19,13,15,14,17,23,14,24,8,6,3,6,3,6,6,9,7,6,8,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,8,5,7,6,11,8,10,4,5,10,5,12,9,14,3,6,5,9,4,9,11,6,7,10,6,8
0.512,19,22,19,13,15,14,17,23,14,24,8,6,3,6,3,6,6,9,7,6,8,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,8,5,7,6,11,8,10,4,5,10,5,12,9,14,3,6,5,9,4,9,11,6,7,10,6,8
0.513,19,22,19,13,15,14,17,23,14,24,8,6,3,6,3,6,6,9,7,6,8,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,8,5,7,6,11,8,10,4,5,10,5,12,9,14,3,6,5,9,4,9,11,6,7,10,6,8
0.514,19,22,19,13,15,14,17,23,14,24,8,6,3,6,3,6,6,9,7,6,8,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,8,5,7,6,11,8,10,4,5,10,5,12,9,14,3,6,5,9,4,9,11,6,7,10,6,8
0.515,19,22,19,13,15,14,17,23,14,24,8,6,3,6,3,6,6,9,7,6,8,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,8,5,7,6,11,8,10,4,5,10,5,12,9,14,3,6,5,9,4,9,11,6,7,10,6,8
0.516,19,22,19,13,15,14,17,23,14,24,8,6,3,6,3,6,6,9,7,6,8,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,8,5,7,6,11,8,10,4,5,10,5,12,9,14,3,6,5,9,4,9,11,6,7,10,6,8
0.517,19,22,19,13,15,14,17,23,14,24,8,6,3,6,3,6,6,9,7,6,8,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,8,5,7,6,11,8,10,4,5,10,5,12,9,14,3,6,5,9,4,9,11,6,7,10,6,8
0.518,19,22,19,13,15,14,17,23,14,24,8,6,3,6,3,6,6,9,7,6,8,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,8,5,7,6,11,8,10,4,5,10,5,12,9,14,3,6,5,9,4,9,11,6,7,10,6,8
0.519,19,22,19,13,15,14,17,23,14,24,8,6,3,6,3,6,6,9,7,6,8,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,8,5,7,6,11,8,10,4,5,10,5,12,9,14,3,6,5,9,4,9,11,6,7,10,6,8
0.52,19,22,19,13,15,14,17,23,14,24,8,6,3,6,3,6,6,9,7,6,8,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,8,5,7,6,11,8,10,4,5,10,5,12,9,14,3,6,5,9,4,9,11,6,7,10,6,8
0.521,19,22,19,13,15,14,17,23,14,24,8,6,3,6,3,6,6,9,7,6,8,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,8,5,7,6,11,8,10,4,5,10,5,12,9,14,3,6,5,9,4,9,11,6,7,10,6,8
0.522,19,22,19,13,15,14,17,23,14,24,8,6,3,6,3,6,6,9,7,6,8,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,8,5,7,6,11,8,10,4,5,10,5,12,9,14,3,6,5,9,4,9,11,6,7,10,6,8
0.523,19,22,19,13,15,14,17,23,14,24,8,6,3,6,3,6,6,9,7,6,8,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,8,5,7,6,11,8,10,4,5,10,5,12,9,14,3,6,5,9,4,9,11,6,7,10,6,8
0.524,19,22,19,13,15,14,17,23,14,24,8,6,3,6,3,6,6,9,7,6,8,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,8,5,7,6,11,8,10,4,5,10,5,12,9,14,3,6,5,9,4,9,11,6,7,10,6,8
0.525,19,22,19,13,15,14,17,23,14,24,8,6,3,6,3,6,6,9,7,6,8,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,8,5,7,6,11,8,10,4,5,10,5,12,9,14,3,6,5,9,4,9,11,6,7,10,6,8
0.526,19,22,19,13,15,14,17,23,14,24,8,6,3,6,3,6,6,9,7,6,8,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,8,5,7,6,11,8,10,4,5,10,5,12,9,14,3,6,5,9,4,9,11,6,7,10,6,8
0.527,19,22,19,13,15,14,17,23,14,24,8,6,3,6,3,6,6,9,7,6,8,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,8,5,7,6,11,8,10,4,5,10,5,12,9,14,3,6,5,9,4,9,11,6,7,10,6,8
0.528,19,22,19,13,15,14,17,23,14,24,8,6,3,6,3,6,6,9,7,6,8,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,8,5,7,6,11,8,10,4,5,10,5,12,9,14,3,6,5,9,4,9,11,6,7,10,6,8
0.529,19,22,19,13,15,14,17,23,14,24,8,6,3,6,3,6,6,9,7,6,8,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,8,5,7,6,11,8,10,4,5,10,5,12,9,14,3,6,5,9,4,9,11,6,7,10,6,8
0.53,19,22,19,13,15,14,17,23,14,24,8,6,3,6,3,6,6,9,7,6,8,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,8,5,7,6,11,8,10,4,5,10,5,12,9,14,3,6,5,9,4,9,11,6,7,10,6,8
0.531,19,22,19,13,15,14,17,23,14,24,8,6,3,6,3,6,6,9,7,6,8,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,8,5,7,6,11,8,10,4,5,10,5,12,9,14,3,6,5,9,4,9,11,6,7,10,6,8
0.532,19,22,19,13,15,14,17,23,14,24,8,6,3,6,3,6,6,9,7,6,8,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,8,5,7,6,11,8,10,4,5,10,5,12,9,14,3,6,5,9,4,9,11,6,7,10,6,8
0.533,19,22,19,13,15,14,17,23,14,24,8,6,3,6,3,6,6,9,7,6,8,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,8,5,7,6,11,8,10,4,5,10,5,12,9,14,3,6,5,9,4,9,11,6,7,10,6,8
0.534,19,22,19,13,15,14,17,23,14,24,8,6,3,6,3,6,6,9,7,6,8,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,8,5,7,6,11,8,10,4,5,10,5,12,9,14,3,6,5,9,4,9,11,6,7,10,6,8
0.535,19,22,19,13,15,14,17,23,14,24,8,6,3,6,3,6,6,9,7,6,8,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,8,5,7,6,11,8,10,4,5,10,5,12,9,14,3,6,5,9,4,9,11,6,7,10,6,8
0.536,19,22,19,13,15,14,17,23,14,24,8,6,3,6,3,6,6,9,7,6,8,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,8,5,7,6,11,8,10,4,5,10,5,12,9,14,3,6,5,9,4,9,11,6,7,10,6,8
0.537,19,22,19,13,15,14,17,23,14,24,8,6,3,6,3,6,6,9,7,6,8,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,8,5,7,6,11,8,10,4,5,10,5,12,9,14,3,6,5,9,4,9,11,6,7,10,6,8
0.538,19,22,19,13,15,14,17,23,14,24,8,6,3,6,3,6,6,9,7,6,8,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,8,5,7,6,11,8,10,4,5,10,5,12,9,14,3,6,5,9,4,9,11,6,7,10,6,8
0.539,19,22,19,13,15,14,17,23,14,24,8,6,3,6,3,6,6,9,7,6,8,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,8,5,7,6,11,8,10,4,5,10,5,12,9,14,3,6,5,9,4,9,11,6,7,10,6,8
0.54,19,22,19,13,15,14,17,23,14,24,8,6,3,6,3,6,6,9,7,6,8,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,8,5,7,6,11,8,10,4,5,10,5,12,9,14,3,6,5,9,4,9,11,6,7,10,6,8
0.541,19,22,19,13,15,14,17,23,14,24,8,6,3,6,3,6,6,9,7,6,8,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,8,5,7,6,11,8,10,4,5,10,5,12,9,14,3,6,5,9,4,9,11,6,7,10,6,8
0.542,19,22,19,13,15,14,17,23,14,24,8,6,3,6,3,6,6,9,7,6,8,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,8,5,7,6,11,8,10,4,5,10,5,12,9,14,3,6,5,9,4,9,11,6,7,10,6,8
0.543,19,22,19,13,15,14,17,23,14,24,8,6,3,6,3,6,6,9,7,6,8,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,8,5,7,6,11,8,10,4,5,10,5,12,9,14,3,6,5,9,4,9,11,6,7,10,6,8
0.544,19,22,19,13,15,14,17,23,14,24,8,6,3,6,3,6,6,9,7,6,8,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,8,5,7,6,11,8,10,4,5,10,5,12,9,14,3,6,5,9,4,9,11,6,7,10,6,8
0.545,19,22,19,13,15,14,17,23,14,24,8,6,3,6,3,6,6,9,7,6,8,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,8,5,7,6,11,8,10,4,5,10,5,12,9,14,3,6,5,9,4,9,11,6,7,10,6,8
0.546,19,22,19,13,15,14,17,23,14,24,8,6,3,6,3,6,6,9,7,6,8,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,8,5,7,6,11,8,10,4,5,10,5,12,9,14,3,6,5,9,4,9,11,6,7,10,6,8
0.547,19,22,19,13,15,14,17,23,14,24,8,6,3,6,3,6,6,9,7,6,8,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,8,5,7,6,11,8,10,4,5,10,5,12,9,14,3,6,5,9,4,9,11,6,7,10,6,8
0.548,19,22,19,13,15,14,17,23,14,24,8,6,3,6,3,6,6,9,7,6,8,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,8,5,7,6,11,8,10,4,5,10,5,12,9,14,3,6,5,9,4,9,11,6,7,10,6,8
0.549,19,22,19,13,15,14,17,23,14,24,8,6,3,6,3,6,6,9,7,6,8,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,8,5,7,6,11,8,10,4,5,10,5,12,9,14,3,6,5,9,4,9,11,6,7,10,6,8
0.55,19,22,19,13,15,14,17,23,14,24,8,6,3,6,3,6,6,9,7,6,8,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,8,5,7,6,11,8,10,4,5,10,5,12,9,14,3,6,5,9,4,9,11,6,7,10,6,8
0.551,19,22,19,13,15,14,17,23,14,24,8,6,3,6,3,6,6,9,7,6,8,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,8,5,7,6,11,8,10,4,5,10,5,12,9,14,3,6,5,9,4,9,11,6,7,10,6,8
0.552,19,22,19,13,15,14,17,23,14,24,8,6,3,6,3,6,6,9,7,6,8,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,8,5,7,6,11,8,10,4,5,10,5,12,9,14,3,6,5,9,4,9,11,6,7,10,6,8
0.553,19,22,19,13,15,14,17,23,14,24,8,6,3,6,3,6,6,9,7,6,8,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,8,5,7,6,11,8,10,4,5,10,5,12,9,14,3,6,5,9,4,9,11,6,7,10,6,8
0.554,19,22,19,13,15,14,17,23,14,24,8,6,3,6,3,6,6,9,7,6,8,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,8,5,7,6,11,8,10,4,5,10,5,12,9,14,3,6,5,9,4,9,11,6,7,10,6,8
0.555,19,22,19,13,15,14,17,23,14,24,8,6,3,6,3,6,6,9,7,6,8,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,8,5,7,6,11,8,10,4,5,10,5,12,9,14,3,6,5,9,4,9,11,6,7,10,6,8
0.556,19,22,19,13,15,14,17,23,14,24,8,6,3,6,3,6,6,9,7,6,8,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,8,5,7,6,11,8,10,4,5,10,5,12,9,14,3,6,5,9,4,9,11,6,7,10,6,8
0.557,19,22,19,13,15,14,17,23,14,24,8,6,3,6,3,6,6,9,7,6,8,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,8,5,7,6,11,8,10,4,5,10,5,12,9,14,3,6,5,9,4,9,11,6,7,10,6,8
0.558,19,22,19,13,15,14,17,23,14,24,8,6,3,6,3,6,6,9,7,6,8,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,8,5,7,6,11,8,10,4,5,10,5,12,9,14,3,6,5,9,4,9,11,6,7,10,6,8
0.559,19,22,19,13,15,14,17,23,14,24,8,6,3,6,3,6,6,9,7,6,8,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,8,5,7,6,11,8,10,4,5,10,5,12,9,14,3,6,5,9,4,9,11,6,7,10,6,8
0.56,19,22,19,13,15,14,17,23,14,24,8,6,3,6,3,6,6,9,7,6,8,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,8,5,7,6,11,8,10,4,5,10,5,12,9,14,3,6,5,9,4,9,11,6,7,10,6,8
0.561,19,22,19,13,15,14,17,23,14,24,8,6,3,6,3,6,6,9,7,6,8,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,8,5,7,6,11,8,10,4,5,10,5,12,9,14,3,6,5,9,4,9,11,6,7,10,6,8
0.562,19,22,19,13,15,14,17,23,14,24,8,6,3,6,3,6,6,9,7,6,8,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,8,5,7,6,11,8,10,4,5,10,5,12,9,14,3,6,5,9,4,9,11,6,7,10,6,8
0.563,19,22,19,13,15,14,17,23,14,24,8,6,3,6,3,6,6,9,7,6,8,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,8,5,7,6,11,8,10,4,5,10,5,12,9,14,3,6,5,9,4,9,11,6,7,10,6,8
0.564,19,22,19,13,15,14,17,23,14,24,8,6,3,6,3,6,6,9,7,6,8,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,8,5,7,6,11,8,10,4,5,10,5,12,9,14,3,6,5,9,4,9,11,6,7,10,6,8
0.565,19,22,19,13,15,14,17,23,14,24,8,6,3,6,3,6,6,9,7,6,8,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,8,5,7,6,11,8,10,4,5,10,5,12,9,14,3,6,5,9,4,9,11,6,7,10,6,8
0.566,19,22,19,13,15,14,17,23,14,24,8,6,3,6,3,6,6,9,7,6,8,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,8,5,7,6,11,8,10,4,5,10,5,12,9,14,3,6,5,9,4,9,11,6,7,10,6,8
0.567,19,22,19,13,15,14,17,23,14,24,8,6,3,6,3,6,6,9,7,6,8,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,8,5,7,6,11,8,10,4,5,10,5,12,9,14,3,6,5,9,4,9,11,6,7,10,6,8
0.568,19,22,19,13,15,14,17,23,14,24,8,6,3,6,3,6,6,9,7,6,8,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,8,5,7,6,11,8,10,4,5,10,5,12,9,14,3,6,5,9,4,9,11,6,7,10,6,8
0.569,19,22,19,13,15,14,17,23,14,24,8,6,3,6,3,6,6,9,7,6,8,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,8,5,7,6,11,8,10,4,5,10,5,12,9,14,3,6,5,9,4,9,11,6,7,10,6,8
0.57,19,22,19,13,15,14,17,23,14,24,8,6,3,6,3,6,6,9,7,6,8,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,8,5,7,6,11,8,10,4,5,10,5,12,9,14,3,6,5,9,4,9,11,6,7,10,6,8
0.571,19,22,19,13,15,14,17,23,14,24,8,6,3,6,3,6,6,9,7,6,8,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,8,5,7,6,11,8,10,4,5,10,5,12,9,14,3,6,5,9,4,9,11,6,7,10,6,8
0.572,16,20,18,10,14,13,16,22,14,23,8,6,3,6,3,7,6,10,7,6,9,12,9,11,12,8,6,2,6,2,8,8,8,8,8,8,12,11,7,8,6,7,6,11,8,10,4,5,10,5,12,9,14,3,6,5,9,4,9,11,6,7,11,6,8
0.573,16,20,18,10,14,13,16,22,14,23,8,6,3,6,3,7,6,10,7,6,9,12,9,11,12,8,6,2,6,2,8,8,8,8,8,8,12,11,7,8,6,7,6,11,8,10,4,5,10,5,12,9,14,3,6,5,9,4,9,11,6,7,11,6,8
0.574,16,20,18,10,14,13,16,22,14,23,8,6,3,6,3,7,6,10,7,6,9,12,9,11,12,8,6,2,6,2,8,8,8,8,8,8,12,11,7,8,6,7,6,11,8,10,4,5,10,5,12,9,14,3,6,5,9,4,9,11,6,7,11,6,8
