Time (s),A(lg1),A(lg2),A(lg3),A(lg4),A(lg5),B(lg1),B(lg2),B(lg3),B(lg4),B(lg5),A(lg1!1).A(lg1!1),A(lg2!1).A(lg2!1),A(lg3!1).A(lg3!1),A(lg4!1).A(lg4!1),A(lg5!1).A(lg5!1),A(lg1!1).A(lg2!1),A(lg1!1).A(lg3!1),A(lg1!1).A(lg4!1),A(lg1!1).A(lg5!1),A(lg2!1).A(lg3!1),A(lg2!1).A(lg4!1),A(lg2!1).A(lg5!1),A(lg3!1).A(lg4!1),A(lg3!1).A(lg5!1),A(lg4!1).A(lg5!1),B(lg1!1).B(lg1!1),B(lg2!1).B(lg2!1),B(lg3!1).B(lg3!1),B(lg4!1).B(lg4!1),B(lg5!1).B(lg5!1),B(lg1!1).B(lg2!1),B(lg1!1).B(lg3!1),B(lg1!1).B(lg4!1),B(lg1!1).B(lg5!1),B(lg2!1).B(lg3!1),B(lg2!1).B(lg4!1),B(lg2!1).B(lg5!1),B(lg3!1).B(lg4!1),B(lg3!1).B(lg5!1),B(lg4!1).B(lg5!1),A(lg1!1).B(lg1!1),A(lg1!1).B(lg2!1),A(lg1!1).B(lg3!1),A(lg1!1).B(lg4!1),A(lg1!1).B(lg5!1),A(lg2!1).B(lg1!1),A(lg2!1).B(lg2!1),A(lg2!1).B(lg3!1),A(lg2!1).B(lg4!1),A(lg2!1).B(lg5!1),A(lg3!1).B(lg1!1),A(lg3!1).B(lg2!1),A(lg3!1).B(lg3!1),A(lg3!1).B(lg4!1),A(lg3!1).B(lg5!1),A(lg4!1).B(lg1!1),A(lg4!1).B(lg2!1),A(lg4!1).B(lg3!1),A(lg4!1).B(lg4!1),A(lg4!1).B(lg5!1),A(lg5!1).B(lg1!1),A(lg5!1).B(lg2!1),A(lg5!1).B(lg3!1),A(lg5!1).B(lg4!1),A(lg5!1).B(lg5!1)
0.367,22,28,18,23,20,22,22,30,33,18,3,4,6,5,4,8,8,8,14,7,7,11,11,8,12,7,4,2,4,5,6,6,11,7,4,10,9,8,19,7,8,8,5,6,7,8,8,3,6,6,5,9,8,6,8,10,7,4,3,5,3,9,9,2,4
0.368,22,28,18,23,20,22,22,30,33,18,3,4,6,5,4,8,8,8,14,7,7,11,11,8,12,7,4,2,4,5,6,6,11,7,4,10,9,8,19,7,8,8,5,6,7,8,8,3,6,6,5,9,8,6,8,10,7,4,3,5,3,9,9,2,4
0.369,22,28,18,23,20,22,22,30,33,18,3,4,6,5,4,8,8,8,14,7,7,11,11,8,12,7,4,2,4,5,6,6,11,7,4,10,9,8,19,7,8,8,5,6,7,8,8,3,6,6,5,9,8,6,8,10,7,4,3,5,3,9,9,2,4
0.37,22,28,18,23,20,22,22,30,33,18,3,4,6,5,4,8,8,8,14,7,7,11,11,8,12,7,4,2,4,5,6,6,11,7,4,10,9,8,19,7,8,8,5,6,7,8,8,3,6,6,5,9,8,6,8,10,7,4,3,5,3,9,9,2,4
0.371,22,28,18,23,20,22,22,30,33,18,3,4,6,5,4,8,8,8,14,7,7,11,11,8,12,7,4,2,4,5,6,6,11,7,4,10,9,8,19,7,8,8,5,6,7,8,8,3,6,6,5,9,8,6,8,10,7,4,3,5,3,9,9,2,4
0.372,22,28,18,23,20,22,22,30,33,18,3,4,6,5,4,8,8,8,14,7,7,11,11,8,12,7,4,2,4,5,6,6,11,7,4,10,9,8,19,7,8,8,5,6,7,8,8,3,6,6,5,9,8,6,8,10,7,4,3,5,3,9,9,2,4
0.373,22,28,18,23,20,22,22,30,33,18,3,4,6,5,4,8,8,8,14,7,7,11,11,8,12,7,4,2,4,5,6,6,11,7,4,10,9,8,19,7,8,8,5,6,7,8,8,3,6,6,5,9,8,6,8,10,7,4,3,5,3,9,9,2,4
0.374,22,28,18,23,20,22,22,30,33,18,3,4,6,5,4,8,8,8,14,7,7,11,11,8,12,7,4,2,4,5,6,6,11,7,4,10,9,8,19,7,8,8,5,6,7,8,8,3,6,6,5,9,8,6,8,10,7,4,3,5,3,9,9,2,4
0.375,22,28,18,23,20,22,22,30,33,18,3,4,6,5,4,8,8,8,14,7,7,11,11,8,12,7,4,2,4,5,6,6,11,7,4,10,9,8,19,7,8,8,5,6,7,8,8,3,6,6,5,9,8,6,8,10,7,4,3,5,3,9,9,2,4
0.376,22,28,18,23,20,22,22,30,33,18,3,4,6,5,4,8,8,8,14,7,7,11,11,8,12,7,4,2,4,5,6,6,11,7,4,10,9,8,19,7,8,8,5,6,7,8,8,3,6,6,5,9,8,6,8,10,7,4,3,5,3,9,9,2,4
0.377,22,28,18,23,20,22,22,30,33,18,3,4,6,5,4,8,8,8,14,7,7,11,11,8,12,7,4,2,4,5,6,6,11,7,4,10,9,8,19,7,8,8,5,6,7,8,8,3,6,6,5,9,8,6,8,10,7,4,3,5,3,9,9,2,4
0.378,22,28,18,23,20,22,22,30,33,18,3,4,6,5,4,8,8,8,14,7,7,11,11,8,12,7,4,2,4,5,6,6,11,7,4,10,9,8,19,7,8,8,5,6,7,8,8,3,6,6,5,9,8,6,8,10,7,4,3,5,3,9,9,2,4
0.379,22,28,18,23,20,22,22,30,33,18,3,4,6,5,4,8,8,8,14,7,7,11,11,8,12,7,4,2,4,5,6,6,11,7,4,10,9,8,19,7,8,8,5,6,7,8,8,3,6,6,5,9,8,6,8,10,7,4,3,5,3,9,9,2,4
0.38,22,28,18,23,20,22,22,30,33,18,3,4,6,5,4,8,8,8,14,7,7,11,11,8,12,7,4,2,4,5,6,6,11,7,4,10,9,8,19,7,8,8,5,6,7,8,8,3,6,6,5,9,8,6,8,10,7,4,3,5,3,9,9,2,4
0.381,22,28,18,23,20,22,22,30,33,18,3,4,6,5,4,8,8,8,14,7,7,11,11,8,12,7,4,2,4,5,6,6,11,7,4,10,9,8,19,7,8,8,5,6,7,8,8,3,6,6,5,9,8,6,8,10,7,4,3,5,3,9,9,2,4
0.382,22,28,18,23,20,22,22,30,33,18,3,4,6,5,4,8,8,8,14,7,7,11,11,8,12,7,4,2,4,5,6,6,11,7,4,10,9,8,19,7,8,8,5,6,7,8,8,3,6,6,5,9,8,6,8,10,7,4,3,5,3,9,9,2,4
0.383,22,28,18,23,20,22,22,30,33,18,3,4,6,5,4,8,8,8,14,7,7,11,11,8,12,7,4,2,4,5,6,6,11,7,4,10,9,8,19,7,8,8,5,6,7,8,8,3,6,6,5,9,8,6,8,10,7,4,3,5,3,9,9,2,4
0.384,22,28,18,23,20,22,22,30,33,18,3,4,6,5,4,8,8,8,14,7,7,11,11,8,12,7,4,2,4,5,6,6,11,7,4,10,9,8,19,7,8,8,5,6,7,8,8,3,6,6,5,9,8,6,8,10,7,4,3,5,3,9,9,2,4
0.385,22,28,18,23,20,22,22,30,33,18,3,4,6,5,4,8,8,8,14,7,7,11,11,8,12,7,4,2,4,5,6,6,11,7,4,10,9,8,19,7,8,8,5,6,7,8,8,3,6,6,5,9,8,6,8,10,7,4,3,5,3,9,9,2,4
0.386,22,28,18,23,20,22,22,30,33,18,3,4,6,5,4,8,8,8,14,7,7,11,11,8,12,7,4,2,4,5,6,6,11,7,4,10,9,8,19,7,8,8,5,6,7,8,8,3,6,6,5,9,8,6,8,10,7,4,3,5,3,9,9,2,4
0.387,22,28,18,23,20,22,22,30,33,18,3,4,6,5,4,8,8,8,14,7,7,11,11,8,12,7,4,2,4,5,6,6,11,7,4,10,9,8,19,7,8,8,5,6,7,8,8,3,6,6,5,9,8,6,8,10,7,4,3,5,3,9,9,2,4
0.388,22,28,18,23,20,22,22,30,33,18,3,4,6,5,4,8,8,8,14,7,7,11,11,8,12,7,4,2,4,5,6,6,11,7,4,10,9,8,19,7,8,8,5,6,7,8,8,3,6,6,5,9,8,6,8,10,7,4,3,5,3,9,9,2,4
0.389,22,28,18,23,20,22,22,30,33,18,3,4,6,5,4,8,8,8,14,7,7,11,11,8,12,7,4,2,4,5,6,6,11,7,4,10,9,8,19,7,8,8,5,6,7,8,8,3,6,6,5,9,8,6,8,10,7,4,3,5,3,9,9,2,4
0.39,22,28,18,23,20,22,22,30,33,18,3,4,6,5,4,8,8,8,14,7,7,11,11,8,12,7,4,2,4,5,6,6,11,7,4,10,9,8,19,7,8,8,5,6,7,8,8,3,6,6,5,9,8,6,8,10,7,4,3,5,3,9,9,2,4
0.391,22,28,18,23,20,22,22,30,33,18,3,4,6,5,4,8,8,8,14,7,7,11,11,8,12,7,4,2,4,5,6,6,11,7,4,10,9,8,19,7,8,8,5,6,7,8,8,3,6,6,5,9,8,6,8,10,7,4,3,5,3,9,9,2,4
0.392,22,28,18,23,20,22,22,30,33,18,3,4,6,5,4,8,8,8,14,7,7,11,11,8,12,7,4,2,4,5,6,6,11,7,4,10,9,8,19,7,8,8,5,6,7,8,8,3,6,6,5,9,8,6,8,10,7,4,3,5,3,9,9,2,4
0.393,22,28,18,23,20,22,22,30,33,18,3,4,6,5,4,8,8,8,14,7,7,11,11,8,12,7,4,2,4,5,6,6,11,7,4,10,9,8,19,7,8,8,5,6,7,8,8,3,6,6,5,9,8,6,8,10,7,4,3,5,3,9,9,2,4
0.394,22,28,18,23,20,22,22,30,33,18,3,4,6,5,4,8,8,8,14,7,7,11,11,8,12,7,4,2,4,5,6,6,11,7,4,10,9,8,19,7,8,8,5,6,7,8,8,3,6,6,5,9,8,6,8,10,7,4,3,5,3,9,9,2,4
0.395,22,28,18,23,20,22,22,30,33,18,3,4,6,5,4,8,8,8,14,7,7,11,11,8,12,7,4,2,4,5,6,6,11,7,4,10,9,8,19,7,8,8,5,6,7,8,8,3,6,6,5,9,8,6,8,10,7,4,3,5,3,9,9,2,4
0.396,22,28,18,23,20,22,22,30,33,18,3,4,6,5,4,8,8,8,14,7,7,11,11,8,12,7,4,2,4,5,6,6,11,7,4,10,9,8,19,7,8,8,5,6,7,8,8,3,6,6,5,9,8,6,8,10,7,4,3,5,3,9,9,2,4
0.397,22,28,18,23,20,22,22,30,33,18,3,4,6,5,4,8,8,8,14,7,7,11,11,8,12,7,4,2,4,5,6,6,11,7,4,10,9,8,19,7,8,8,5,6,7,8,8,3,6,6,5,9,8,6,8,10,7,4,3,5,3,9,9,2,4
0.398,22,28,18,23,20,22,22,30,33,18,3,4,6,5,4,8,8,8,14,7,7,11,11,8,12,7,4,2,4,5,6,6,11,7,4,10,9,8,19,7,8,8,5,6,7,8,8,3,6,6,5,9,8,6,8,10,7,4,3,5,3,9,9,2,4
0.399,22,28,18,23,20,22,22,30,33,18,3,4,6,5,4,8,8,8,14,7,7,11,11,8,12,7,4,2,4,5,6,6,11,7,4,10,9,8,19,7,8,8,5,6,7,8,8,3,6,6,5,9,8,6,8,10,7,4,3,5,3,9,9,2,4
0.4,22,28,18,23,20,22,22,30,33,18,3,4,6,5,4,8,8,8,14,7,7,11,11,8,12,7,4,2,4,5,6,6,11,7,4,10,9,8,19,7,8,8,5,6,7,8,8,3,6,6,5,9,8,6,8,10,7,4,3,5,3,9,9,2,4
0.401,22,28,18,23,20,22,22,30,33,18,3,4,6,5,4,8,8,8,14,7,7,11,11,8,12,7,4,2,4,5,6,6,11,7,4,10,9,8,19,7,8,8,5,6,7,8,8,3,6,6,5,9,8,6,8,10,7,4,3,5,3,9,9,2,4
0.402,22,28,18,23,20,22,22,30,33,18,3,4,6,5,4,8,8,8,14,7,7,11,11,8,12,7,4,2,4,5,6,6,11,7,4,10,9,8,19,7,8,8,5,6,7,8,8,3,6,6,5,9,8,6,8,10,7,4,3,5,3,9,9,2,4
0.403,22,28,18,23,20,22,22,30,33,18,3,4,6,5,4,8,8,8,14,7,7,11,11,8,12,7,4,2,4,5,6,6,11,7,4,10,9,8,19,7,8,8,5,6,7,8,8,3,6,6,5,9,8,6,8,10,7,4,3,5,3,9,9,2,4
0.404,22,28,18,23,20,22,22,30,33,18,3,4,6,5,4,8,8,8,14,7,7,11,11,8,12,7,4,2,4,5,6,6,11,7,4,10,9,8,19,7,8,8,5,6,7,8,8,3,6,6,5,9,8,6,8,10,7,4,3,5,3,9,9,2,4
0.405,22,28,18,23,20,22,22,30,33,18,3,4,6,5,4,8,8,8,14,7,7,11,11,8,12,7,4,2,4,5,6,6,11,7,4,10,9,8,19,7,8,8,5,6,7,8,8,3,6,6,5,9,8,6,8,10,7,4,3,5,3,9,9,2,4
0.406,22,28,18,23,20,22,22,30,33,18,3,4,6,5,4,8,8,8,14,7,7,11,11,8,12,7,4,2,4,5,6,6,11,7,4,10,9,8,19,7,8,8,5,6,7,8,8,3,6,6,5,9,8,6,8,10,7,4,3,5,3,9,9,2,4
0.407,22,28,18,23,20,22,22,30,33,18,3,4,6,5,4,8,8,8,14,7,7,11,11,8,12,7,4,2,4,5,6,6,11,7,4,10,9,8,19,7,8,8,5,6,7,8,8,3,6,6,5,9,8,6,8,10,7,4,3,5,3,9,9,2,4
0.408,22,28,18,23,20,22,22,30,33,18,3,4,6,5,4,8,8,8,14,7,7,11,11,8,12,7,4,2,4,5,6,6,11,7,4,10,9,8,19,7,8,8,5,6,7,8,8,3,6,6,5,9,8,6,8,10,7,4,3,5,3,9,9,2,4
0.409,22,28,18,23,20,22,22,30,33,18,3,4,6,5,4,8,8,8,14,7,7,11,11,8,12,7,4,2,4,5,6,6,11,7,4,10,9,8,19,7,8,8,5,6,7,8,8,3,6,6,5,9,8,6,8,10,7,4,3,5,3,9,9,2,4
0.41,22,28,18,23,20,22,22,30,33,18,3,4,6,5,4,8,8,8,14,7,7,11,11,8,12,7,4,2,4,5,6,6,11,7,4,10,9,8,19,7,8,8,5,6,7,8,8,3,6,6,5,9,8,6,8,10,7,4,3,5,3,9,9,2,4
0.411,22,28,18,23,20,22,22,30,33,18,3,4,6,5,4,8,8,8,14,7,7,11,11,8,12,7,4,2,4,5,6,6,11,7,4,10,9,8,19,7,8,8,5,6,7,8,8,3,6,6,5,9,8,6,8,10,7,4,3,5,3,9,9,2,4
0.412,22,28,18,23,20,22,22,30,33,18,3,4,6,5,4,8,8,8,14,7,7,11,11,8,12,7,4,2,4,5,6,6,11,7,4,10,9,8,19,7,8,8,5,6,7,8,8,3,6,6,5,9,8,6,8,10,7,4,3,5,3,9,9,2,4
0.413,22,28,18,23,20,22,22,30,33,18,3,4,6,5,4,8,8,8,14,7,7,11,11,8,12,7,4,2,4,5,6,6,11,7,4,10,9,8,19,7,8,8,5,6,7,8,8,3,6,6,5,9,8,6,8,10,7,4,3,5,3,9,9,2,4
0.414,22,28,18,23,20,22,22,30,33,18,3,4,6,5,4,8,8,8,14,7,7,11,11,8,12,7,4,2,4,5,6,6,11,7,4,10,9,8,19,7,8,8,5,6,7,8,8,3,6,6,5,9,8,6,8,10,7,4,3,5,3,9,9,2,4
0.415,22,28,18,23,20,22,22,30,33,18,3,4,6,5,4,8,8,8,14,7,7,11,11,8,12,7,4,2,4,5,6,6,11,7,4,10,9,8,19,7,8,8,5,6,7,8,8,3,6,6,5,9,8,6,8,10,7,4,3,5,3,9,9,2,4
0.416,22,28,18,23,20,22,22,30,33,18,3,4,6,5,4,8,8,8,14,7,7,11,11,8,12,7,4,2,4,5,6,6,11,7,4,10,9,8,19,7,8,8,5,6,7,8,8,3,6,6,5,9,8,6,8,10,7,4,3,5,3,9,9,2,4
0.417,22,28,18,23,20,22,22,30,33,18,3,4,6,5,4,8,8,8,14,7,7,11,11,8,12,7,4,2,4,5,6,6,11,7,4,10,9,8,19,7,8,8,5,6,7,8,8,3,6,6,5,9,8,6,8,10,7,4,3,5,3,9,9,2,4
0.418,22,28,18,23,20,22,22,30,33,18,3,4,6,5,4,8,8,8,14,7,7,11,11,8,12,7,4,2,4,5,6,6,11,7,4,10,9,8,19,7,8,8,5,6,7,8,8,3,6,6,5,9,8,6,8,10,7,4,3,5,3,9,9,2,4
0.419,22,28,18,23,20,22,22,30,33,18,3,4,6,5,4,8,8,8,14,7,7,11,11,8,12,7,4,2,4,5,6,6,11,7,4,10,9,8,19,7,8,8,5,6,7,8,8,3,6,6,5,9,8,6,8,10,7,4,3,5,3,9,9,2,4
0.42,22,28,18,23,20,22,22,30,33,18,3,4,6,5,4,8,8,8,14,7,7,11,11,8,12,7,4,2,4,5,6,6,11,7,4,10,9,8,19,7,8,8,5,6,7,8,8,3,6,6,5,9,8,6,8,10,7,4,3,5,3,9,9,2,4
0.421,22,28,18,23,20,22,22,30,33,18,3,4,6,5,4,8,8,8,14,7,7,11,11,8,12,7,4,2,4,5,6,6,11,7,4,10,9,8,19,7,8,8,5,6,7,8,8,3,6,6,5,9,8,6,8,10,7,4,3,5,3,9,9,2,4
0.422,22,28,18,23,20,22,22,30,33,18,3,4,6,5,4,8,8,8,14,7,7,11,11,8,12,7,4,2,4,5,6,6,11,7,4,10,9,8,19,7,8,8,5,6,7,8,8,3,6,6,5,9,8,6,8,10,7,4,3,5,3,9,9,2,4
0.423,22,28,18,23,20,22,22,30,33,18,3,4,6,5,4,8,8,8,14,7,7,11,11,8,12,7,4,2,4,5,6,6,11,7,4,10,9,8,19,7,8,8,5,6,7,8,8,3,6,6,5,9,8,6,8,10,7,4,3,5,3,9,9,2,4
0.424,22,28,18,23,20,22,22,30,33,18,3,4,6,5,4,8,8,8,14,7,7,11,11,8,12,7,4,2,4,5,6,6,11,7,4,10,9,8,19,7,8,8,5,6,7,8,8,3,6,6,5,9,8,6,8,10,7,4,3,5,3,9,9,2,4
0.425,22,28,18,23,20,22,22,30,33,18,3,4,6,5,4,8,8,8,14,7,7,11,11,8,12,7,4,2,4,5,6,6,11,7,4,10,9,8,19,7,8,8,5,6,7,8,8,3,6,6,5,9,8,6,8,10,7,4,3,5,3,9,9,2,4
0.426,22,28,18,23,20,22,22,30,33,18,3,4,6,5,4,8,8,8,14,7,7,11,11,8,12,7,4,2,4,5,6,6,11,7,4,10,9,8,19,7,8,8,5,6,7,8,8,3,6,6,5,9,8,6,8,10,7,4,3,5,3,9,9,2,4
0.427,22,28,18,23,20,22,22,30,33,18,3,4,6,5,4,8,8,8,14,7,7,11,11,8,12,7,4,2,4,5,6,6,11,7,4,10,9,8,19,7,8,8,5,6,7,8,8,3,6,6,5,9,8,6,8,10,7,4,3,5,3,9,9,2,4
0.428,22,28,18,23,20,22,22,30,33,18,3,4,6,5,4,8,8,8,14,7,7,11,11,8,12,7,4,2,4,5,6,6,11,7,4,10,9,8,19,7,8,8,5,6,7,8,8,3,6,6,5,9,8,6,8,10,7,4,3,5,3,9,9,2,4
0.429,22,28,18,23,20,22,22,30,33,18,3,4,6,5,4,8,8,8,14,7,7,11,11,8,12,7,4,2,4,5,6,6,11,7,4,10,9,8,19,7,8,8,5,6,7,8,8,3,6,6,5,9,8,6,8,10,7,4,3,5,3,9,9,2,4
0.43,22,28,18,23,20,22,22,30,33,18,3,4,6,5,4,8,8,8,14,7,7,11,11,8,12,7,4,2,4,5,6,6,11,7,4,10,9,8,19,7,8,8,5,6,7,8,8,3,6,6,5,9,8,6,8,10,7,4,3,5,3,9,9,2,4
0.431,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.432,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.433,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.434,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.435,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.436,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.437,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.438,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.439,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.44,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.441,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.442,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.443,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.444,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.445,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.446,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.447,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.448,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.449,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.45,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.451,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.452,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.453,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.454,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.455,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.456,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.457,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.458,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.459,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.46,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.461,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.462,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.463,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
