Time (s),A(lg1),A(lg2),A(lg3),A(lg4),A(lg5),B(lg1),B(lg2),B(lg3),B(lg4),B(lg5),A(lg1!1).A(lg1!1),A(lg2!1).A(lg2!1),A(lg3!1).A(lg3!1),A(lg4!1).A(lg4!1),A(lg5!1).A(lg5!1),A(lg1!1).A(lg2!1),A(lg1!1).A(lg3!1),A(lg1!1).A(lg4!1),A(lg1!1).A(lg5!1),A(lg2!1).A(lg3!1),A(lg2!1).A(lg4!1),A(lg2!1).A(lg5!1),A(lg3!1).A(lg4!1),A(lg3!1).A(lg5!1),A(lg4!1).A(lg5!1),B(lg1!1).B(lg1!1),B(lg2!1).B(lg2!1),B(lg3!1).B(lg3!1),B(lg4!1).B(lg4!1),B(lg5!1).B(lg5!1),B(lg1!1).B(lg2!1),B(lg1!1).B(lg3!1),B(lg1!1).B(lg4!1),B(lg1!1).B(lg5!1),B(lg2!1).B(lg3!1),B(lg2!1).B(lg4!1),B(lg2!1).B(lg5!1),B(lg3!1).B(lg4!1),B(lg3!1).B(lg5!1),B(lg4!1).B(lg5!1),A(lg1!1).B(lg1!1),A(lg1!1).B(lg2!1),A(lg1!1).B(lg3!1),A(lg1!1).B(lg4!1),A(lg1!1).B(lg5!1),A(lg2!1).B(lg1!1),A(lg2!1).B(lg2!1),A(lg2!1).B(lg3!1),A(lg2!1).B(lg4!1),A(lg2!1).B(lg5!1),A(lg3!1).B(lg1!1),A(lg3!1).B(lg2!1),A(lg3!1).B(lg3!1),A(lg3!1).B(lg4!1),A(lg3!1).B(lg5!1),A(lg4!1).B(lg1!1),A(lg4!1).B(lg2!1),A(lg4!1).B(lg3!1),A(lg4!1).B(lg4!1),A(lg4!1).B(lg5!1),A(lg5!1).B(lg1!1),A(lg5!1).B(lg2!1),A(lg5!1).B(lg3!1),A(lg5!1).B(lg4!1),A(lg5!1).B(lg5!1)
0.558,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.559,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.56,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.561,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.562,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.563,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.564,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.565,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.566,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.567,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.568,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.569,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.57,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.571,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.572,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.573,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.574,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.575,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.576,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.577,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.578,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.579,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.58,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.581,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.582,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.583,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.584,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.585,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.586,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.587,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.588,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.589,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.59,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.591,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.592,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.593,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.594,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.595,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.596,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.597,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.598,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.599,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.6,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.601,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.602,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.603,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.604,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.605,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.606,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.607,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.608,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.609,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.61,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.611,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.612,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.613,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.614,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.615,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.616,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.617,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.618,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.619,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.62,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.621,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.622,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.623,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.624,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.625,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.626,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.627,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.628,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.629,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.63,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.631,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.632,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.633,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.634,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.635,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.636,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.637,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.638,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.639,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.64,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.641,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.642,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.643,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.644,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.645,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.646,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.647,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.648,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.649,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.65,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.651,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.652,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.653,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.654,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
