Time (s),A(lg1),A(lg2),A(lg3),A(lg4),A(lg5),B(lg1),B(lg2),B(lg3),B(lg4),B(lg5),A(lg1!1).A(lg1!1),A(lg2!1).A(lg2!1),A(lg3!1).A(lg3!1),A(lg4!1).A(lg4!1),A(lg5!1).A(lg5!1),A(lg1!1).A(lg2!1),A(lg1!1).A(lg3!1),A(lg1!1).A(lg4!1),A(lg1!1).A(lg5!1),A(lg2!1).A(lg3!1),A(lg2!1).A(lg4!1),A(lg2!1).A(lg5!1),A(lg3!1).A(lg4!1),A(lg3!1).A(lg5!1),A(lg4!1).A(lg5!1),B(lg1!1).B(lg1!1),B(lg2!1).B(lg2!1),B(lg3!1).B(lg3!1),B(lg4!1).B(lg4!1),B(lg5!1).B(lg5!1),B(lg1!1).B(lg2!1),B(lg1!1).B(lg3!1),B(lg1!1).B(lg4!1),B(lg1!1).B(lg5!1),B(lg2!1).B(lg3!1),B(lg2!1).B(lg4!1),B(lg2!1).B(lg5!1),B(lg3!1).B(lg4!1),B(lg3!1).B(lg5!1),B(lg4!1).B(lg5!1),A(lg1!1).B(lg1!1),A(lg1!1).B(lg2!1),A(lg1!1).B(lg3!1),A(lg1!1).B(lg4!1),A(lg1!1).B(lg5!1),A(lg2!1).B(lg1!1),A(lg2!1).B(lg2!1),A(lg2!1).B(lg3!1),A(lg2!1).B(lg4!1),A(lg2!1).B(lg5!1),A(lg3!1).B(lg1!1),A(lg3!1).B(lg2!1),A(lg3!1).B(lg3!1),A(lg3!1).B(lg4!1),A(lg3!1).B(lg5!1),A(lg4!1).B(lg1!1),A(lg4!1).B(lg2!1),A(lg4!1).B(lg3!1),A(lg4!1).B(lg4!1),A(lg4!1).B(lg5!1),A(lg5!1).B(lg1!1),A(lg5!1).B(lg2!1),A(lg5!1).B(lg3!1),A(lg5!1).B(lg4!1),A(lg5!1).B(lg5!1)
0.381,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.382,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.383,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.384,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.385,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.386,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.387,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.388,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.389,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.39,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.391,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.392,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.393,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.394,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.395,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.396,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.397,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.398,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.399,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.4,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.401,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.402,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.403,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.404,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.405,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.406,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.407,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.408,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.409,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.41,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.411,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.412,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.413,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.414,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.415,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.416,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.417,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.418,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.419,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.42,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.421,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.422,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.423,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.424,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.425,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.426,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.427,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.428,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.429,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.43,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.431,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.432,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.433,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.434,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.435,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.436,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.437,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.438,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.439,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.44,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.441,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.442,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.443,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.444,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.445,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.446,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.447,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.448,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.449,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.45,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.451,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.452,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.453,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.454,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.455,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.456,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.457,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.458,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.459,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.46,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.461,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.462,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.463,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.464,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.465,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.466,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.467,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.468,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.469,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.47,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.471,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.472,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.473,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.474,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.475,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.476,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
0.477,20,15,17,21,17,22,27,20,25,22,2,7,5,3,7,8,13,15,6,8,12,12,5,8,13,4,2,2,4,6,14,9,7,9,6,12,11,10,9,6,10,4,10,6,4,6,4,8,9,4,6,8,9,9,7,3,5,7,4,9,6,5,8,4,7
